"","Filename","Date","Hour","Foraging","Total_Events","Year","Month","Day"
"2966","Potomac 2019 05 31 POD2807 file01.CP442",2019-07-27,17,TRUE,1,"2019","07","27"
"2967","Potomac 2019 05 31 POD2807 file01.CP443",2019-07-27,18,FALSE,13,"2019","07","27"
"2968","Potomac 2019 05 31 POD2807 file01.CP444",2019-07-27,18,TRUE,7,"2019","07","27"
"2969","Potomac 2019 05 31 POD2807 file01.CP445",2019-07-27,19,FALSE,9,"2019","07","27"
"2970","Potomac 2019 05 31 POD2807 file01.CP446",2019-07-27,19,TRUE,13,"2019","07","27"
"2971","Potomac 2019 05 31 POD2807 file01.CP447",2019-07-27,20,FALSE,13,"2019","07","27"
"2972","Potomac 2019 05 31 POD2807 file01.CP448",2019-07-27,20,TRUE,23,"2019","07","27"
"2973","Potomac 2019 05 31 POD2807 file01.CP449",2019-07-27,21,FALSE,22,"2019","07","27"
"2974","Potomac 2019 05 31 POD2807 file01.CP450",2019-07-27,21,TRUE,18,"2019","07","27"
"2975","Potomac 2019 05 31 POD2807 file01.CP451",2019-07-27,22,FALSE,9,"2019","07","27"
"2976","Potomac 2019 05 31 POD2807 file01.CP452",2019-07-27,22,TRUE,4,"2019","07","27"
"2977","Potomac 2019 05 31 POD2807 file01.CP453",2019-07-27,23,FALSE,4,"2019","07","27"
"2978","Potomac 2019 05 31 POD2807 file01.CP454",2019-07-27,23,TRUE,3,"2019","07","27"
"2979","Potomac 2019 05 31 POD2807 file01.CP455",2019-07-28,0,FALSE,29,"2019","07","28"
"2980","Potomac 2019 05 31 POD2807 file01.CP456",2019-07-28,0,TRUE,9,"2019","07","28"
"2981","Potomac 2019 05 31 POD2807 file01.CP457",2019-07-28,1,FALSE,26,"2019","07","28"
"2982","Potomac 2019 05 31 POD2807 file01.CP458",2019-07-28,1,TRUE,13,"2019","07","28"
"2983","Potomac 2019 05 31 POD2807 file01.CP459",2019-07-28,2,FALSE,17,"2019","07","28"
"2984","Potomac 2019 05 31 POD2807 file01.CP460",2019-07-28,2,TRUE,5,"2019","07","28"
"2985","Potomac 2019 05 31 POD2807 file01.CP461",2019-07-28,4,FALSE,6,"2019","07","28"
"2986","Potomac 2019 05 31 POD2807 file01.CP462",2019-07-28,5,FALSE,30,"2019","07","28"
"2987","Potomac 2019 05 31 POD2807 file01.CP463",2019-07-28,5,TRUE,13,"2019","07","28"
"2988","Potomac 2019 05 31 POD2807 file01.CP464",2019-07-28,8,FALSE,9,"2019","07","28"
"2989","Potomac 2019 05 31 POD2807 file01.CP465",2019-07-28,8,TRUE,2,"2019","07","28"
"2990","Potomac 2019 05 31 POD2807 file01.CP466",2019-07-28,20,FALSE,6,"2019","07","28"
"2991","Potomac 2019 05 31 POD2807 file01.CP467",2019-07-28,21,FALSE,14,"2019","07","28"
"2992","Potomac 2019 05 31 POD2807 file01.CP468",2019-07-28,21,TRUE,30,"2019","07","28"
"2993","Potomac 2019 05 31 POD2807 file01.CP469",2019-07-29,0,FALSE,11,"2019","07","29"
"2994","Potomac 2019 05 31 POD2807 file01.CP470",2019-07-29,0,TRUE,4,"2019","07","29"
"2995","Potomac 2019 05 31 POD2807 file01.CP471",2019-07-29,1,FALSE,11,"2019","07","29"
"2996","Potomac 2019 05 31 POD2807 file01.CP472",2019-07-29,1,TRUE,15,"2019","07","29"
"2997","Potomac 2019 05 31 POD2807 file01.CP473",2019-07-29,2,FALSE,2,"2019","07","29"
"2998","Potomac 2019 05 31 POD2807 file01.CP474",2019-07-29,8,FALSE,7,"2019","07","29"
"2999","Potomac 2019 05 31 POD2807 file01.CP475",2019-07-29,8,TRUE,2,"2019","07","29"
"3000","Potomac 2019 05 31 POD2807 file01.CP476",2019-07-29,15,FALSE,5,"2019","07","29"
"3001","Potomac 2019 05 31 POD2807 file01.CP477",2019-07-29,15,TRUE,7,"2019","07","29"
"3002","Potomac 2019 05 31 POD2807 file01.CP478",2019-07-29,21,FALSE,16,"2019","07","29"
"3003","Potomac 2019 05 31 POD2807 file01.CP479",2019-07-29,21,TRUE,19,"2019","07","29"
"3004","Potomac 2019 05 31 POD2807 file01.CP480",2019-07-29,22,FALSE,2,"2019","07","29"
"3005","Potomac 2019 05 31 POD2807 file01.CP481",2019-07-29,22,TRUE,1,"2019","07","29"
"3006","Potomac 2019 05 31 POD2807 file01.CP482",2019-07-30,3,FALSE,22,"2019","07","30"
"3007","Potomac 2019 05 31 POD2807 file01.CP483",2019-07-30,3,TRUE,7,"2019","07","30"
"3008","Potomac 2019 05 31 POD2807 file01.CP484",2019-07-30,4,FALSE,1,"2019","07","30"
"3009","Potomac 2019 05 31 POD2807 file01.CP485",2019-07-30,5,FALSE,4,"2019","07","30"
"3010","Potomac 2019 05 31 POD2807 file01.CP486",2019-07-30,20,FALSE,5,"2019","07","30"
"3011","Potomac 2019 05 31 POD2807 file01.CP487",2019-07-30,20,TRUE,8,"2019","07","30"
"3012","Potomac 2019 05 31 POD2807 file01.CP488",2019-07-31,11,TRUE,2,"2019","07","31"
"3013","Potomac 2019 05 31 POD2807 file01.CP489",2019-07-31,12,FALSE,5,"2019","07","31"
"3014","Potomac 2019 05 31 POD2807 file01.CP490",2019-07-31,12,TRUE,20,"2019","07","31"
"3015","Potomac 2019 05 31 POD2807 file01.CP491",2019-07-31,21,FALSE,8,"2019","07","31"
"3016","Potomac 2019 05 31 POD2807 file01.CP492",2019-07-31,21,TRUE,9,"2019","07","31"
"3017","Potomac 2019 05 31 POD2807 file01.CP493",2019-08-01,0,FALSE,26,"2019","08","01"
"3018","Potomac 2019 05 31 POD2807 file01.CP494",2019-08-01,0,TRUE,1,"2019","08","01"
"3019","Potomac 2019 05 31 POD2807 file01.CP495",2019-08-01,1,FALSE,11,"2019","08","01"
"3020","Potomac 2019 05 31 POD2807 file01.CP496",2019-08-01,1,TRUE,1,"2019","08","01"
"3021","Potomac 2019 05 31 POD2807 file01.CP497",2019-08-01,16,FALSE,5,"2019","08","01"
"3022","Potomac 2019 05 31 POD2807 file01.CP498",2019-08-01,16,TRUE,19,"2019","08","01"
"3023","Potomac 2019 05 31 POD2807 file01.CP499",2019-08-01,17,FALSE,1,"2019","08","01"
"3024","Potomac 2019 05 31 POD2807 file01.CP500",2019-08-01,19,FALSE,1,"2019","08","01"
"3025","Potomac 2019 05 31 POD2807 file01.CP501",2019-08-01,21,FALSE,18,"2019","08","01"
"3026","Potomac 2019 05 31 POD2807 file01.CP502",2019-08-01,21,TRUE,2,"2019","08","01"
"3027","Potomac 2019 05 31 POD2807 file01.CP503",2019-08-01,22,FALSE,17,"2019","08","01"
"3028","Potomac 2019 05 31 POD2807 file01.CP504",2019-08-02,1,FALSE,20,"2019","08","02"
"3029","Potomac 2019 05 31 POD2807 file01.CP505",2019-08-02,1,TRUE,27,"2019","08","02"
"3030","Potomac 2019 05 31 POD2807 file01.CP506",2019-08-02,2,FALSE,23,"2019","08","02"
"3031","Potomac 2019 05 31 POD2807 file01.CP507",2019-08-02,2,TRUE,33,"2019","08","02"
"3032","Potomac 2019 05 31 POD2807 file01.CP508",2019-08-02,3,FALSE,14,"2019","08","02"
"3033","Potomac 2019 05 31 POD2807 file01.CP509",2019-08-02,3,TRUE,29,"2019","08","02"
"3034","Potomac 2019 05 31 POD2807 file01.CP510",2019-08-02,4,FALSE,5,"2019","08","02"
"3035","Potomac 2019 05 31 POD2807 file01.CP511",2019-08-02,17,FALSE,2,"2019","08","02"
"3036","Potomac 2019 05 31 POD2807 file01.CP512",2019-08-02,21,FALSE,5,"2019","08","02"
"3037","Potomac 2019 05 31 POD2807 file01.CP513",2019-08-02,21,TRUE,13,"2019","08","02"
"3038","Potomac 2019 05 31 POD2807 file01.CP514",2019-08-02,22,FALSE,10,"2019","08","02"
"3039","Potomac 2019 05 31 POD2807 file01.CP515",2019-08-02,22,TRUE,6,"2019","08","02"
"3040","Potomac 2019 05 31 POD2807 file01.CP516",2019-08-03,3,FALSE,3,"2019","08","03"
"3041","Potomac 2019 05 31 POD2807 file01.CP517",2019-08-03,3,TRUE,7,"2019","08","03"
"3042","Potomac 2019 05 31 POD2807 file01.CP518",2019-08-03,4,FALSE,6,"2019","08","03"
"3043","Potomac 2019 05 31 POD2807 file01.CP519",2019-08-03,4,TRUE,12,"2019","08","03"
"3044","Potomac 2019 05 31 POD2807 file01.CP520",2019-08-03,11,TRUE,1,"2019","08","03"
"3045","Potomac 2019 05 31 POD2807 file01.CP521",2019-08-03,12,FALSE,16,"2019","08","03"
"3046","Potomac 2019 05 31 POD2807 file01.CP522",2019-08-03,12,TRUE,25,"2019","08","03"
"3047","Potomac 2019 05 31 POD2807 file01.CP523",2019-08-03,13,FALSE,15,"2019","08","03"
"3048","Potomac 2019 05 31 POD2807 file01.CP524",2019-08-03,13,TRUE,34,"2019","08","03"
"3049","Potomac 2019 05 31 POD2807 file01.CP525",2019-08-03,14,FALSE,17,"2019","08","03"
"3050","Potomac 2019 05 31 POD2807 file01.CP526",2019-08-03,14,TRUE,37,"2019","08","03"
"3051","Potomac 2019 05 31 POD2807 file01.CP527",2019-08-03,15,FALSE,18,"2019","08","03"
"3052","Potomac 2019 05 31 POD2807 file01.CP528",2019-08-03,15,TRUE,11,"2019","08","03"
"3053","Potomac 2019 05 31 POD2807 file01.CP529",2019-08-03,16,FALSE,3,"2019","08","03"
"3054","Potomac 2019 05 31 POD2807 file01.CP530",2019-08-03,16,TRUE,4,"2019","08","03"
"3055","Potomac 2019 05 31 POD2807 file01.CP531",2019-08-03,22,FALSE,7,"2019","08","03"
"3056","Potomac 2019 05 31 POD2807 file01.CP532",2019-08-03,22,TRUE,21,"2019","08","03"
"3057","Potomac 2019 05 31 POD2807 file01.CP533",2019-08-03,23,FALSE,10,"2019","08","03"
"3058","Potomac 2019 05 31 POD2807 file01.CP534",2019-08-03,23,TRUE,31,"2019","08","03"
"3059","Potomac 2019 05 31 POD2807 file01.CP535",2019-08-04,0,FALSE,3,"2019","08","04"
"3060","Potomac 2019 05 31 POD2807 file01.CP536",2019-08-04,1,FALSE,2,"2019","08","04"
"3061","Potomac 2019 05 31 POD2807 file01.CP537",2019-08-04,1,TRUE,6,"2019","08","04"
"3062","Potomac 2019 05 31 POD2807 file01.CP538",2019-08-04,2,FALSE,12,"2019","08","04"
"3063","Potomac 2019 05 31 POD2807 file01.CP539",2019-08-04,2,TRUE,9,"2019","08","04"
"3064","Potomac 2019 05 31 POD2807 file01.CP540",2019-08-04,3,FALSE,1,"2019","08","04"
"3065","Potomac 2019 05 31 POD2807 file01.CP541",2019-08-04,4,FALSE,1,"2019","08","04"
"3066","Potomac 2019 05 31 POD2807 file01.CP542",2019-08-04,6,FALSE,1,"2019","08","04"
"3067","Potomac 2019 05 31 POD2807 file01.CP543",2019-08-04,19,FALSE,6,"2019","08","04"
"3068","Potomac 2019 05 31 POD2807 file01.CP544",2019-08-04,19,TRUE,5,"2019","08","04"
"3069","Potomac 2019 05 31 POD2807 file01.CP545",2019-08-04,20,FALSE,2,"2019","08","04"
"3070","Potomac 2019 05 31 POD2807 file01.CP546",2019-08-04,20,TRUE,3,"2019","08","04"
"3071","Potomac 2019 05 31 POD2807 file01.CP547",2019-08-04,21,FALSE,2,"2019","08","04"
"3072","Potomac 2019 05 31 POD2807 file01.CP548",2019-08-04,21,TRUE,1,"2019","08","04"
"3073","Potomac 2019 05 31 POD2807 file01.CP549",2019-08-04,23,FALSE,2,"2019","08","04"
"3074","Potomac 2019 05 31 POD2807 file01.CP550",2019-08-05,2,FALSE,14,"2019","08","05"
"3075","Potomac 2019 05 31 POD2807 file01.CP551",2019-08-05,2,TRUE,10,"2019","08","05"
"3076","Potomac 2019 05 31 POD2807 file01.CP552",2019-08-05,3,FALSE,17,"2019","08","05"
"3077","Potomac 2019 05 31 POD2807 file01.CP553",2019-08-05,3,TRUE,38,"2019","08","05"
"3078","Potomac 2019 05 31 POD2807 file01.CP554",2019-08-05,4,FALSE,10,"2019","08","05"
"3079","Potomac 2019 05 31 POD2807 file01.CP555",2019-08-05,4,TRUE,8,"2019","08","05"
"3080","Potomac 2019 05 31 POD2807 file01.CP556",2019-08-05,13,FALSE,1,"2019","08","05"
"3081","Potomac 2019 05 31 POD2807 file01.CP557",2019-08-05,13,TRUE,5,"2019","08","05"
"3082","Potomac 2019 05 31 POD2807 file01.CP558",2019-08-05,17,TRUE,1,"2019","08","05"
"3083","Potomac 2019 05 31 POD2807 file01.CP559",2019-08-05,18,FALSE,5,"2019","08","05"
"3084","Potomac 2019 05 31 POD2807 file01.CP560",2019-08-05,18,TRUE,3,"2019","08","05"
"3085","Potomac 2019 05 31 POD2807 file01.CP561",2019-08-06,1,FALSE,4,"2019","08","06"
"3086","Potomac 2019 05 31 POD2807 file01.CP562",2019-08-06,1,TRUE,1,"2019","08","06"
"3087","Potomac 2019 05 31 POD2807 file01.CP563",2019-08-06,2,FALSE,3,"2019","08","06"
"3088","Potomac 2019 05 31 POD2807 file01.CP564",2019-08-06,5,FALSE,7,"2019","08","06"
"3089","Potomac 2019 05 31 POD2807 file01.CP565",2019-08-06,6,FALSE,7,"2019","08","06"
"3090","Potomac 2019 05 31 POD2807 file01.CP566",2019-08-06,6,TRUE,15,"2019","08","06"
"3091","Potomac 2019 05 31 POD2807 file01.CP567",2019-08-06,19,FALSE,3,"2019","08","06"
"3092","Potomac 2019 05 31 POD2807 file01.CP568",2019-08-06,19,TRUE,2,"2019","08","06"
"3093","Potomac 2019 05 31 POD2807 file01.CP569",2019-08-06,20,FALSE,5,"2019","08","06"
"3094","Potomac 2019 05 31 POD2807 file01.CP570",2019-08-06,20,TRUE,4,"2019","08","06"
"3095","Potomac 2019 05 31 POD2807 file01.CP571",2019-08-06,21,FALSE,18,"2019","08","06"
"3096","Potomac 2019 05 31 POD2807 file01.CP572",2019-08-06,21,TRUE,26,"2019","08","06"
"3097","Potomac 2019 05 31 POD2807 file01.CP573",2019-08-06,23,FALSE,11,"2019","08","06"
"3098","Potomac 2019 05 31 POD2807 file01.CP574",2019-08-06,23,TRUE,1,"2019","08","06"
"3099","Potomac 2019 05 31 POD2807 file01.CP575",2019-08-07,0,FALSE,15,"2019","08","07"
"3100","Potomac 2019 05 31 POD2807 file01.CP576",2019-08-07,0,TRUE,33,"2019","08","07"
"3101","Potomac 2019 05 31 POD2807 file01.CP577",2019-08-07,1,FALSE,14,"2019","08","07"
"3102","Potomac 2019 05 31 POD2807 file01.CP578",2019-08-07,1,TRUE,43,"2019","08","07"
"3103","Potomac 2019 05 31 POD2807 file01.CP579",2019-08-07,2,FALSE,9,"2019","08","07"
"3104","Potomac 2019 05 31 POD2807 file01.CP580",2019-08-07,2,TRUE,14,"2019","08","07"
"3105","Potomac 2019 05 31 POD2807 file01.CP581",2019-08-07,7,FALSE,1,"2019","08","07"
"3106","Potomac 2019 05 31 POD2807 file01.CP582",2019-08-07,7,TRUE,4,"2019","08","07"
"3107","Potomac 2019 05 31 POD2807 file01.CP583",2019-08-07,8,FALSE,7,"2019","08","07"
"3108","Potomac 2019 05 31 POD2807 file01.CP584",2019-08-07,8,TRUE,18,"2019","08","07"
"3109","Potomac 2019 05 31 POD2807 file01.CP585",2019-08-08,7,FALSE,2,"2019","08","08"
"3110","Potomac 2019 05 31 POD2807 file01.CP586",2019-08-08,7,TRUE,7,"2019","08","08"
"3111","Potomac 2019 05 31 POD2807 file01.CP587",2019-08-08,8,FALSE,5,"2019","08","08"
"3112","Potomac 2019 05 31 POD2807 file01.CP588",2019-08-08,8,TRUE,9,"2019","08","08"
"3113","Potomac 2019 05 31 POD2807 file01.CP589",2019-08-08,9,TRUE,12,"2019","08","08"
"3114","Potomac 2019 05 31 POD2807 file01.CP590",2019-08-08,16,FALSE,4,"2019","08","08"
"3115","Potomac 2019 05 31 POD2807 file01.CP591",2019-08-08,19,FALSE,7,"2019","08","08"
"3116","Potomac 2019 05 31 POD2807 file01.CP592",2019-08-08,19,TRUE,2,"2019","08","08"
"3117","Potomac 2019 05 31 POD2807 file01.CP593",2019-08-08,20,FALSE,21,"2019","08","08"
"3118","Potomac 2019 05 31 POD2807 file01.CP594",2019-08-08,20,TRUE,19,"2019","08","08"
"3119","Potomac 2019 05 31 POD2807 file01.CP595",2019-08-08,21,FALSE,12,"2019","08","08"
"3120","Potomac 2019 05 31 POD2807 file01.CP596",2019-08-08,21,TRUE,4,"2019","08","08"
"3121","Potomac 2019 05 31 POD2807 file01.CP597",2019-08-09,1,FALSE,9,"2019","08","09"
"3122","Potomac 2019 05 31 POD2807 file01.CP598",2019-08-09,1,TRUE,1,"2019","08","09"
"3123","Potomac 2019 05 31 POD2807 file01.CP599",2019-08-09,2,FALSE,6,"2019","08","09"
"3124","Potomac 2019 05 31 POD2807 file01.CP600",2019-08-09,8,FALSE,1,"2019","08","09"
"3125","Potomac 2019 05 31 POD2807 file01.CP601",2019-08-09,21,FALSE,16,"2019","08","09"
"3126","Potomac 2019 05 31 POD2807 file01.CP602",2019-08-09,21,TRUE,1,"2019","08","09"
"3127","Potomac 2019 05 31 POD2807 file01.CP603",2019-08-09,22,FALSE,30,"2019","08","09"
"3128","Potomac 2019 05 31 POD2807 file01.CP604",2019-08-09,22,TRUE,4,"2019","08","09"
"3129","Potomac 2019 05 31 POD2807 file01.CP605",2019-08-10,3,FALSE,2,"2019","08","10"
"3130","Potomac 2019 05 31 POD2807 file01.CP606",2019-08-10,3,TRUE,3,"2019","08","10"
"3131","Potomac 2019 05 31 POD2807 file01.CP607",2019-08-10,4,FALSE,11,"2019","08","10"
"3132","Potomac 2019 05 31 POD2807 file01.CP608",2019-08-10,4,TRUE,10,"2019","08","10"
"3133","Potomac 2019 05 31 POD2807 file01.CP609",2019-08-10,6,FALSE,8,"2019","08","10"
"3134","Potomac 2019 05 31 POD2807 file01.CP610",2019-08-10,6,TRUE,3,"2019","08","10"
"3135","Potomac 2019 05 31 POD2807 file01.CP611",2019-08-10,14,FALSE,5,"2019","08","10"
"3136","Potomac 2019 05 31 POD2807 file01.CP612",2019-08-10,14,TRUE,10,"2019","08","10"
"3137","Potomac 2019 05 31 POD2807 file01.CP613",2019-08-10,18,FALSE,1,"2019","08","10"
"3138","Potomac 2019 05 31 POD2807 file01.CP614",2019-08-10,20,FALSE,13,"2019","08","10"
"3139","Potomac 2019 05 31 POD2807 file01.CP615",2019-08-10,20,TRUE,11,"2019","08","10"
"3140","Potomac 2019 05 31 POD2807 file01.CP616",2019-08-10,21,FALSE,1,"2019","08","10"
"3141","Potomac 2019 05 31 POD2807 file01.CP617",2019-08-10,21,TRUE,1,"2019","08","10"
"3142","Potomac 2019 05 31 POD2807 file01.CP618",2019-08-10,23,FALSE,2,"2019","08","10"
"3143","Potomac 2019 05 31 POD2807 file01.CP619",2019-08-11,1,FALSE,2,"2019","08","11"
"3144","Potomac 2019 05 31 POD2807 file01.CP620",2019-08-11,1,TRUE,3,"2019","08","11"
"3145","Potomac 2019 05 31 POD2807 file01.CP621",2019-08-12,3,FALSE,6,"2019","08","12"
"3146","Potomac 2019 05 31 POD2807 file01.CP622",2019-08-12,3,TRUE,3,"2019","08","12"
"3147","Potomac 2019 05 31 POD2807 file01.CP623",2019-08-12,6,FALSE,9,"2019","08","12"
"3148","Potomac 2019 05 31 POD2807 file01.CP624",2019-08-12,6,TRUE,2,"2019","08","12"
"3149","Potomac 2019 05 31 POD2807 file01.CP625",2019-08-12,23,FALSE,15,"2019","08","12"
"3150","Potomac 2019 05 31 POD2807 file01.CP626",2019-08-12,23,TRUE,8,"2019","08","12"
"3151","Potomac 2019 05 31 POD2807 file01.CP627",2019-08-13,0,FALSE,12,"2019","08","13"
"3152","Potomac 2019 05 31 POD2807 file01.CP628",2019-08-13,0,TRUE,8,"2019","08","13"
"3153","Potomac 2019 05 31 POD2807 file01.CP629",2019-08-13,2,FALSE,10,"2019","08","13"
"3154","Potomac 2019 05 31 POD2807 file01.CP630",2019-08-13,2,TRUE,8,"2019","08","13"
"3155","Potomac 2019 05 31 POD2807 file01.CP631",2019-08-13,4,FALSE,7,"2019","08","13"
"3156","Potomac 2019 05 31 POD2807 file01.CP632",2019-08-13,4,TRUE,3,"2019","08","13"
"3157","Potomac 2019 05 31 POD2807 file01.CP633",2019-08-13,6,TRUE,1,"2019","08","13"
"3158","Potomac 2019 05 31 POD2807 file01.CP634",2019-08-13,14,FALSE,1,"2019","08","13"
"3159","Potomac 2019 05 31 POD2807 file01.CP635",2019-08-13,21,FALSE,11,"2019","08","13"
"3160","Potomac 2019 05 31 POD2807 file01.CP636",2019-08-13,21,TRUE,6,"2019","08","13"
"3161","Potomac 2019 05 31 POD2807 file01.CP637",2019-08-14,0,FALSE,14,"2019","08","14"
"3162","Potomac 2019 05 31 POD2807 file01.CP638",2019-08-14,0,TRUE,27,"2019","08","14"
"3163","Potomac 2019 05 31 POD2807 file01.CP639",2019-08-14,1,FALSE,17,"2019","08","14"
"3164","Potomac 2019 05 31 POD2807 file01.CP640",2019-08-14,1,TRUE,18,"2019","08","14"
"3165","Potomac 2019 05 31 POD2807 file01.CP641",2019-08-14,2,FALSE,18,"2019","08","14"
"3166","Potomac 2019 05 31 POD2807 file01.CP642",2019-08-14,2,TRUE,11,"2019","08","14"
"3167","Potomac 2019 05 31 POD2807 file01.CP643",2019-08-14,3,FALSE,3,"2019","08","14"
"3168","Potomac 2019 05 31 POD2807 file01.CP644",2019-08-14,3,TRUE,6,"2019","08","14"
"3169","Potomac 2019 05 31 POD2807 file01.CP645",2019-08-14,8,FALSE,15,"2019","08","14"
"3170","Potomac 2019 05 31 POD2807 file01.CP646",2019-08-14,8,TRUE,2,"2019","08","14"
"3171","Potomac 2019 05 31 POD2807 file01.CP647",2019-08-14,12,FALSE,3,"2019","08","14"
"3172","Potomac 2019 05 31 POD2807 file01.CP648",2019-08-15,9,FALSE,1,"2019","08","15"
"3173","Potomac 2019 05 31 POD2807 file01.CP649",2019-08-15,11,FALSE,2,"2019","08","15"
"3174","Potomac 2019 05 31 POD2807 file01.CP650",2019-08-15,14,FALSE,2,"2019","08","15"
"3175","Potomac 2019 05 31 POD2807 file01.CP651",2019-08-15,21,FALSE,17,"2019","08","15"
"3176","Potomac 2019 05 31 POD2807 file01.CP652",2019-08-15,21,TRUE,12,"2019","08","15"
"3177","Potomac 2019 05 31 POD2807 file01.CP653",2019-08-16,1,FALSE,2,"2019","08","16"
"3178","Potomac 2019 05 31 POD2807 file01.CP654",2019-08-16,1,TRUE,3,"2019","08","16"
"3179","Potomac 2019 05 31 POD2807 file01.CP655",2019-08-16,2,FALSE,3,"2019","08","16"
"3180","Potomac 2019 05 31 POD2807 file01.CP656",2019-08-16,2,TRUE,4,"2019","08","16"
"3181","Potomac 2019 05 31 POD2807 file01.CP657",2019-08-16,4,FALSE,6,"2019","08","16"
"3182","Potomac 2019 05 31 POD2807 file01.CP658",2019-08-16,4,TRUE,1,"2019","08","16"
"3183","Potomac 2019 05 31 POD2807 file01.CP659",2019-08-16,21,FALSE,14,"2019","08","16"
"3184","Potomac 2019 05 31 POD2807 file01.CP660",2019-08-16,21,TRUE,19,"2019","08","16"
"3185","Potomac 2019 05 31 POD2807 file01.CP661",2019-08-16,22,FALSE,6,"2019","08","16"
"3186","Potomac 2019 05 31 POD2807 file01.CP662",2019-08-16,22,TRUE,40,"2019","08","16"
"3187","Potomac 2019 05 31 POD2807 file01.CP663",2019-08-17,0,FALSE,9,"2019","08","17"
"3188","Potomac 2019 05 31 POD2807 file01.CP664",2019-08-17,0,TRUE,8,"2019","08","17"
"3189","Potomac 2019 05 31 POD2807 file01.CP665",2019-08-17,1,FALSE,31,"2019","08","17"
"3190","Potomac 2019 05 31 POD2807 file01.CP666",2019-08-17,1,TRUE,23,"2019","08","17"
"3191","Potomac 2019 05 31 POD2807 file01.CP667",2019-08-17,2,FALSE,25,"2019","08","17"
"3192","Potomac 2019 05 31 POD2807 file01.CP668",2019-08-17,2,TRUE,7,"2019","08","17"
"3193","Potomac 2019 05 31 POD2807 file01.CP669",2019-08-17,4,FALSE,15,"2019","08","17"
"3194","Potomac 2019 05 31 POD2807 file01.CP670",2019-08-17,4,TRUE,8,"2019","08","17"
"3195","Potomac 2019 05 31 POD2807 file01.CP671",2019-08-17,5,FALSE,14,"2019","08","17"
"3196","Potomac 2019 05 31 POD2807 file01.CP672",2019-08-17,16,FALSE,1,"2019","08","17"
"3197","Potomac 2019 05 31 POD2807 file01.CP673",2019-08-17,16,TRUE,2,"2019","08","17"
"3198","Potomac 2019 05 31 POD2807 file01.CP674",2019-08-17,21,FALSE,26,"2019","08","17"
"3199","Potomac 2019 05 31 POD2807 file01.CP675",2019-08-17,21,TRUE,12,"2019","08","17"
"3200","Potomac 2019 05 31 POD2807 file01.CP676",2019-08-17,22,FALSE,19,"2019","08","17"
"3201","Potomac 2019 05 31 POD2807 file01.CP677",2019-08-17,22,TRUE,16,"2019","08","17"
"3202","Potomac 2019 05 31 POD2807 file01.CP678",2019-08-17,23,FALSE,30,"2019","08","17"
"3203","Potomac 2019 05 31 POD2807 file01.CP679",2019-08-17,23,TRUE,13,"2019","08","17"
"3204","Potomac 2019 05 31 POD2807 file01.CP680",2019-08-18,0,FALSE,9,"2019","08","18"
"3205","Potomac 2019 05 31 POD2807 file01.CP681",2019-08-18,1,FALSE,3,"2019","08","18"
"3206","Potomac 2019 05 31 POD2807 file01.CP682",2019-08-18,3,FALSE,8,"2019","08","18"
"3207","Potomac 2019 05 31 POD2807 file01.CP683",2019-08-18,3,TRUE,5,"2019","08","18"
"3208","Potomac 2019 05 31 POD2807 file01.CP684",2019-08-18,5,FALSE,3,"2019","08","18"
"3209","Potomac 2019 05 31 POD2807 file01.CP685",2019-08-18,6,FALSE,1,"2019","08","18"
"3210","Potomac 2019 05 31 POD2807 file01.CP686",2019-08-18,14,TRUE,1,"2019","08","18"
"3211","Potomac 2019 05 31 POD2807 file01.CP687",2019-08-19,1,FALSE,18,"2019","08","19"
"3212","Potomac 2019 05 31 POD2807 file01.CP688",2019-08-19,1,TRUE,25,"2019","08","19"
"3213","Potomac 2019 05 31 POD2807 file01.CP689",2019-08-19,2,FALSE,23,"2019","08","19"
"3214","Potomac 2019 05 31 POD2807 file01.CP690",2019-08-19,2,TRUE,27,"2019","08","19"
"3215","Potomac 2019 05 31 POD2807 file01.CP691",2019-08-19,3,FALSE,15,"2019","08","19"
"3216","Potomac 2019 05 31 POD2807 file01.CP692",2019-08-19,3,TRUE,5,"2019","08","19"
"3217","Potomac 2019 05 31 POD2807 file01.CP693",2019-08-19,4,FALSE,6,"2019","08","19"
